ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;489;0;6000;0;-5127;5143;5999;5127;0.025873015873015874;0.0010402116402116403;;88854;90076;6420;171584;88914;88758;106682;6154;9942686;88790
2;19;22500;22500;631;0;5040;0;-4451;4448;5039;4451;0.028044444444444445;0.0008737777777777778;;114482;115563;4598;194378;114482;114357;212531;3647;10472757;114386
3;18;30240;30240;2030;0;3750;360;-2950;3299;3749;3310;0.06712962962962964;0.0006501322751322751;;366507;493544;11842;255533;378475;366411;587123;33715;11496048;366449
4;17;33750;33750;50;0;3360;0;-2847;2847;3359;2847;0.0014814814814814814;0.0005825185185185186;;9868;10952;48548;605298;9868;9773;18179;48670;12114522;9798
5;16;35000;35000;529;0;3240;0;-2856;2853;3239;2856;0.015114285714285714;0.0005617142857142857;;96092;97149;3742;618234;96092;95997;192526;3665;12239789;96034
6;15;39375;39375;2091;0;2880;420;-2183;2591;2879;2603;0.053104761904761905;0.0004993015873015873;;377489;954096;27142;717452;410933;377393;967768;147721;12646228;377463
7;14;45360;45360;282;0;2500;10;-2110;2117;2499;2120;0.006216931216931217;0.0004334215167548501;;51620;148063;11873;1098296;51655;51525;173653;1089720;13668226;51560
8;13;47250;47250;1216;0;2400;160;-1964;2119;2399;2124;0.025735449735449736;0.0004160846560846561;;219883;655091;49649;1153207;229997;219789;346630;345830;13784802;219827
9;12;56700;56700;2673;0;2000;840;-927;1763;1999;1767;0.047142857142857146;0.0003467372134038801;;482260;1368760;115413;1376437;564075;482165;967887;1366314;14999628;482570
10;11;60000;60000;744;0;1890;40;-1662;1701;1889;1702;0.0124;0.0003276666666666667;;134784;718153;4649;1862222;140307;134689;232789;1851323;15547409;134727
11;10;60480;60480;1640;0;1875;575;-989;1558;1874;1564;0.027116402116402115;0.00032506613756613757;;296196;1286700;382475;1998986;365570;296103;515410;1988927;15241150;296282
12;9;63000;63000;4384;0;1800;945;-723;1650;1799;1668;0.06958730158730159;0.00031206349206349207;;790465;2451772;3658;2298643;935978;790371;1265818;2287867;15131605;792210
13;8;64800;64800;9333;0;1750;4331;2649;1641;1749;1682;0.14402777777777778;0.0003033950617283951;;1681869;5002368;4668;3096569;2538390;1681775;2277338;3081248;14496437;1686601
14;7;70000;70000;4289;0;1620;1650;181;1456;1619;1469;0.061271428571428574;0.00028085714285714286;;773363;5483064;104862;5000715;1336415;773269;1372423;4832423;16054556;775722
15;6;70875;70875;9359;0;1600;4098;2601;1460;1599;1497;0.13204938271604938;0.0002773897707231041;;1686561;7854759;27168;6173677;3411693;1686470;2299097;4657932;15945155;1692055
16;5;72000;72000;2253;0;1575;956;-406;1354;1575;1362;0.03129166666666667;0.0002730555555555556;;406661;8385249;4666;8631159;965119;406565;536998;6806487;17296560;407352
17;4;75000;75000;2925;0;1512;1249;-113;1348;1512;1362;0.039;0.0002621333333333334;;527616;9616476;4666;9275012;1397029;527558;1025783;7445559;17650037;529246
18;3;84000;84000;2854;8;1350;1098;19;1063;1350;1079;0.03397619047619048;0.00023404761904761908;;514827;9638053;4666;9803874;1236017;514737;740549;6829289;18823259;516532
19;2;87500;87500;1647;4;1296;701;-349;1041;1296;1050;0.01882285714285714;0.0002246857142857143;;297454;10072994;94443;19862079;973539;297360;676318;7780816;19815080;298447
20;1;90000;90000;13290;1219;1219;6943;5749;1169;1260;1194;0.14766666666666667;0.00021844444444444445;;2394531;37515664;20912111;684173923;16723818;2394512;2780909;7571351;18322161;2399744
;;113400000;;;;;24376;;;;42834;0.9870525308641975;0.008442704409171078;0.9954952352733686
;;;;;;;-0.7572202166064982;;;;;
