ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;184;0;7200;0;-6171;6245;7199;6171;0.011682539682539683;0.003595555555555556;;33326;33328;40820;193098;33326;33296;46911;39037;8208181;33312
2;19;20000;20000;3224;0;5670;1080;-4114;5180;5669;5194;0.1612;0.0028315;;580891;634417;175820;234955;590364;580872;636490;174009;8383534;580896
3;18;22500;22500;1722;0;5040;180;-4219;4392;5039;4399;0.07653333333333333;0.002516888888888889;;310288;363288;85820;823826;311178;310270;365042;84009;8514324;310290
4;17;26250;26250;355;0;4320;0;-3775;3772;4319;3775;0.013523809523809523;0.002157333333333333;;64092;64098;40820;1142337;64092;64096;74197;166760;9116200;64098
5;16;30240;30240;1420;0;3750;630;-2596;3217;3749;3226;0.046957671957671955;0.0018726851851851853;;255940;973239;10222;1214567;307706;255921;856645;9890;9569199;255944
6;15;37800;37800;763;0;3000;120;-2490;2605;2999;2610;0.020185185185185184;0.0014981481481481482;;137532;733038;31820;1478847;147669;137536;731266;1042489;10783265;137539
7;14;40000;40000;393;0;2835;181;-2086;2261;2834;2267;0.009825;0.00141575;;70943;489689;765437;1624538;78314;70947;118569;1054366;10693831;70951
8;13;47250;47250;2834;0;2400;915;-1328;2235;2399;2243;0.05997883597883598;0.0011985185185185185;;510547;1586366;82910;1703785;694495;510545;1430887;1695668;12223358;512305
9;12;50000;50000;6799;0;2268;3238;1102;2094;2267;2136;0.13598;0.0011326;;1224737;3327115;175824;2220985;1680358;1224725;2260889;2214112;12073093;1231238
10;11;52500;52500;3946;0;2160;1710;-281;1971;2159;1991;0.07516190476190476;0.0010786666666666666;;710850;3985828;158968;3509905;1223616;710837;1680339;2829198;12447881;714808
11;10;56700;56700;2088;0;2000;1122;-631;1745;1999;1753;0.036825396825396824;0.0009987654320987654;;376292;5349762;13824;5220170;764205;376279;1341791;4660878;13686667;377877
12;9;60000;60000;5308;0;1890;2822;1215;1581;1889;1607;0.08846666666666667;0.0009438333333333334;;956241;5806883;765654;5923381;2052057;956229;1600798;3718030;12570388;960088
13;8;60480;60480;449;0;1875;213;-1271;1482;1875;1484;0.007423941798941799;0.0009363425925925927;;81007;5369466;275513;7039224;198960;81011;404320;5403030;14649759;81013
14;7;70875;70875;1970;0;1600;1032;-329;1357;1600;1361;0.027795414462081128;0.0007990123456790123;;354913;7121643;18324;7125905;923198;354912;1001384;6448407;15873898;356218
15;6;75000;75000;3167;5;1512;1556;504;1037;1512;1052;0.04222666666666667;0.0007550666666666667;;570604;8149851;175824;8164616;1258340;570604;1607315;6635008;16038573;574534
16;5;78750;78750;3235;21;1440;1685;581;1096;1440;1104;0.04107936507936508;0.0007191111111111111;;582842;9727789;156275;16221148;2148896;582845;1549268;7732465;17201259;586435
17;4;84000;84000;202;21;1350;117;-806;924;1350;923;0.0024047619047619048;0.0006741666666666667;;36526;8538084;175824;24213181;158327;36556;45881;7992780;17701076;36557
18;3;90720;90720;2781;24;1250;1450;434;1004;1250;1016;0.030654761904761903;0.0006242283950617284;;501007;16943032;301603;24302729;2884440;501008;1151239;9813850;19628571;504919
19;2;94500;94500;7779;1194;1193;4587;3580;976;1200;1007;0.08231746031746032;0.0005992592592592592;;1401264;42889190;22857656;153990818;16984583;1401235;2640020;9027852;18615094;1414636
20;1;100000;100000;264;0;0;0;-347;345;1134;347;0.00264;0.0005663;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;47725;60390;11999811;20006020;47731
;;113400000;;;;;22638;;;;45666;0.9728627160493828;0.026913732098765433;0.9997764481481483
;;;;;;;-1.0172276702888947;;;;;
