ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1489;0;11340;0;-8207;8558;11339;8207;0.1489;0.005663;;268350;279713;175821;193391;268350;268319;289829;173989;6706026;268329
2;19;15750;15750;366;0;7200;0;-5613;5608;7199;5613;0.023238095238095238;0.003595555555555556;;66081;66228;40821;470296;66081;66080;351733;38989;7666097;66085
3;18;18900;18900;1738;0;6000;960;-3980;4895;5999;4940;0.09195767195767196;0.0029962962962962964;;313158;678905;13821;544487;348978;313160;606248;12012;7911164;314411
4;17;20000;20000;597;0;5670;600;-3366;3954;5669;3966;0.02985;0.0028315;;107663;513540;452876;865695;128644;107667;188155;451134;7992560;107671
5;16;25200;25200;1582;0;4500;810;-2722;3495;4499;3532;0.06277777777777778;0.0022472222222222225;;285077;767170;31821;981583;335501;285076;766609;30012;8634300;286673
6;15;28350;28350;899;0;4000;320;-2743;3042;3999;3063;0.03171075837742504;0.0019975308641975308;;162012;859258;4821;1274941;187187;161986;564943;93040;9030060;162733
7;14;45000;45000;1647;0;2520;630;-1343;1945;2519;1973;0.0366;0.0012584444444444444;;296774;1495888;175821;1445292;378602;296772;1490912;628410;11721070;301642
8;13;54000;54000;140;0;2100;70;-1456;1522;2099;1526;0.0025925925925925925;0.0010487037037037038;;25400;423676;175825;1750390;33027;25404;312694;338698;13580948;25405
9;12;56700;56700;1823;0;2000;1040;-458;1466;1999;1498;0.032151675485008815;0.0009987654320987654;;328471;1452140;507387;1784203;476136;328460;1315725;1775147;13745857;333774
10;11;60000;60000;928;0;1890;454;-822;1267;1889;1276;0.015466666666666667;0.0009438333333333334;;167231;1289175;569721;2402765;237487;167235;851583;2392586;14378985;168819
11;10;60480;60480;4645;0;1875;2686;991;1630;1874;1695;0.07680224867724868;0.0009363425925925927;;836785;3259531;10225;2578693;1397626;836771;2394145;2567831;14523275;850703
12;9;64800;64800;24;0;1750;4;-1261;1262;1749;1265;0.00037037037037037035;0.0008739197530864197;;4504;403224;31825;4231998;4507;4481;733549;3673350;15128212;4514
13;8;75600;75600;187;0;1500;30;-926;948;1499;956;0.0024735449735449736;0.0007490740740740741;;33849;490592;648652;4245030;37912;33823;513375;4227480;16800161;34489
14;7;78750;78750;3979;0;1440;1971;752;1176;1439;1219;0.05052698412698413;0.0007191111111111111;;716908;3814653;115885;4287520;1371363;716770;1987956;4269370;17300920;728755
15;6;84375;84375;12844;0;1344;6976;5543;1281;1343;1433;0.15222518518518519;0.0006711703703703703;;2594898;8803995;18325;5471977;5687052;2313523;4556191;4625482;17052751;2356656
16;5;87500;87500;3267;0;1296;1739;741;965;1296;998;0.03733714285714286;0.0006472;;588620;9613608;85825;9856451;1849497;588608;1691106;8955580;18579960;597995
17;4;90000;90000;243;0;1260;125;-572;690;1260;697;0.0027;0.0006292222222222222;;43930;7055572;759200;13114868;122652;43934;542641;8318883;19674980;45144
18;3;90720;90720;9268;25;1250;5200;3981;1083;1250;1219;0.1021604938271605;0.0006242283950617284;;2029894;15121330;10225;13166773;6738746;1669492;3236819;7478908;18704050;1707962
19;2;94500;94500;6348;1173;1172;4108;3162;855;1200;946;0.06717460317460318;0.0005992592592592592;;1143563;52609856;30029483;512592584;17240401;1143533;2533297;9245643;19541612;1170696
20;1;100000;100000;205;0;0;0;-671;669;1134;671;0.00205;0.0005663;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;37100;393107;10568768;21531994;37548
;;113400000;;;;;27723;;;;46693;0.969065811287478;0.03059667962962963;0.9996624909171077
;;;;;;;-0.6842693792158135;;;;;
