ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;29;0;7203;0;-6104;6178;7199;6104;0.0018412698412698413;0.003595555555555556;;5412;5414;40821;196602;5412;5382;15216;38989;8854592;5383
2;19;20000;20000;260;0;5672;0;-4743;4739;5669;4743;0.013;0.0028315;;46990;46996;175821;210562;46990;46994;68245;173989;9563826;46996
3;18;26250;26250;2825;0;4322;280;-3562;3827;4319;3842;0.10761904761904761;0.002157333333333333;;508949;575357;40818;265526;512583;508930;586963;38989;10170955;508980
4;17;35000;35000;3447;0;3241;1260;-1595;2830;3240;2855;0.09848571428571429;0.0016179999999999999;;621019;702345;175821;782640;632395;621009;702865;174040;11577346;621263
5;16;39375;39375;580;0;2881;61;-2425;2483;2880;2486;0.01473015873015873;0.0014382222222222222;;104580;166266;18331;1412640;105385;104607;126691;673035;12251074;104613
6;15;40000;40000;239;0;2836;45;-2271;2311;2835;2316;0.005975;0.00141575;;43216;162294;231771;1525638;44641;43219;564893;231211;12311253;43220
7;14;45000;45000;1823;0;2521;90;-2162;2241;2520;2252;0.04051111111111111;0.0012584444444444444;;328479;348388;175821;1577157;328769;328460;394384;1565056;12873499;328547
8;13;45360;45360;587;0;2501;95;-1988;2079;2500;2083;0.012940917107583775;0.001248456790123457;;105861;632780;10811;1913017;109289;105865;127737;1752244;12823084;105868
9;12;47250;47250;5040;0;2401;1991;-225;2200;2400;2216;0.10666666666666667;0.0011985185185185185;;908003;2640040;55180;2029498;1187448;907983;2084149;1298756;12246025;910280
10;11;50000;50000;3454;0;2269;1401;-553;1938;2268;1954;0.06908;0.0011326;;622279;3290907;175825;2962106;876739;622267;1775693;1454827;12845577;623761
11;10;52500;52500;857;0;2161;427;-1199;1617;2160;1626;0.016323809523809525;0.0010786666666666666;;154447;2418170;603768;3598697;209763;154446;220699;1612757;12981680;154566
12;9;56700;56700;37;0;2001;9;-1610;1618;2000;1619;0.0006525573192239859;0.0009987654320987654;;6853;119376;13825;3758059;6853;6856;14901;3409474;14229997;6857
13;8;60480;60480;4435;0;1876;2161;494;1643;1875;1667;0.07333002645502645;0.0009363425925925927;;798966;4444212;24625;3833591;1402119;798951;878988;3756309;14555868;800117
14;7;63000;63000;654;0;1801;176;-1304;1479;1800;1480;0.010380952380952381;0.000898888888888889;;117914;2277026;189988;4644666;158418;117918;182900;4623100;15050332;117925
15;6;64800;64800;6097;0;1750;3035;1423;1576;1750;1612;0.09408950617283951;0.0008739197530864197;;1098378;6182871;31825;4771310;2241800;1098364;2276743;3558021;15206453;1101721
16;5;78750;78750;3648;0;1440;1433;314;1108;1440;1119;0.046323809523809524;0.0007191111111111111;;657196;6122267;687649;6434803;1267417;657185;1356534;6395866;17225505;658736
17;4;84000;84000;902;0;1350;347;-696;1037;1350;1043;0.010738095238095238;0.0006741666666666667;;162556;5571327;175825;7956330;334777;162560;690618;7111382;19014224;163555
18;3;84375;84375;13249;36;1344;6465;5128;1280;1344;1337;0.15702518518518518;0.0006711703703703703;;2386567;12982780;18325;8121768;7915916;2386545;3631625;7650450;17107781;2395767
19;2;90000;90000;4400;256;1260;2213;1254;942;1260;959;0.04888888888888889;0.0006292222222222222;;792670;27436603;513550;40115105;5344648;792674;1341223;8932997;18962487;794942
20;1;94500;94500;4274;1096;1095;2271;1454;794;1200;817;0.04522751322751323;0.0005992592592592592;;769984;75456225;58656591;1854139495;18324179;769979;1310827;10051230;19799097;772937
;;113434914;;;;;23760;;;;44130;0.9738302292768959;0.025973893827160494;0.9998041231040564
;;;;;;;-0.8573232323232324;;;;;
