ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1459;0;3600;0;-2988;3004;3599;2988;0.09263492063492064;0.003595555555555556;;262961;268508;40821;194344;262962;262934;284443;38989;7835599;262969
2;19;18900;18900;616;0;3000;0;-2509;2508;2999;2509;0.03259259259259259;0.0029962962962962964;;111084;116905;14397;465297;111086;111084;131304;12012;8282761;111088
3;18;20000;20000;340;0;2835;0;-2282;2281;2834;2282;0.017;0.0028315;;61389;66230;175816;584424;61389;61393;73535;173989;8328346;61396
4;17;22500;22500;2067;0;2520;645;-1568;2197;2519;2213;0.09186666666666667;0.002516888888888889;;372507;725109;85821;653839;426607;372488;653955;84012;8549449;374035
5;16;28350;28350;2512;0;2000;685;-1062;1730;1999;1747;0.08860670194003527;0.0019975308641975308;;452611;1190095;4831;1034492;543763;452592;798615;112223;9140649;455017
6;15;35000;35000;963;0;1620;285;-1145;1426;1619;1430;0.027514285714285713;0.0016179999999999999;;173538;918061;175821;1496566;195161;173542;838907;1487757;10154881;174331
7;14;37800;37800;860;0;1500;175;-1071;1238;1499;1246;0.02275132275132275;0.0014981481481481482;;154991;891563;152366;1684114;189495;154995;822660;1669084;10494610;156071
8;13;42000;42000;477;0;1350;45;-1106;1150;1349;1151;0.011357142857142857;0.0013483333333333333;;86056;471927;175835;1847498;90656;86060;160614;1811773;11155337;86064
9;12;45000;45000;4051;0;1260;1122;45;1063;1259;1077;0.09002222222222223;0.0012584444444444444;;729862;2123390;557422;1935414;1012969;729843;1591796;1866898;10956073;733690
10;11;45360;45360;421;0;1250;55;-919;973;1249;974;0.009281305114638448;0.001248456790123457;;75975;1375885;10853;2681023;89064;75979;83559;2550127;11144967;75983
11;10;47250;47250;3299;0;1200;935;-70;994;1199;1005;0.06982010582010582;0.0011985185185185185;;594392;3111849;313227;2765561;904110;594370;995052;2434520;10672054;597243
12;9;52500;52500;2819;0;1080;699;-209;892;1079;908;0.053695238095238094;0.0010786666666666666;;507872;2924787;85825;3770336;760044;507859;967498;2938173;12018745;512466
13;8;56700;56700;4267;0;1000;1405;595;793;999;810;0.0752557319223986;0.0009987654320987654;;768733;4389077;596057;4749175;1494734;768720;1508513;3387868;12418467;775187
14;7;63000;63000;192;0;900;21;-574;593;899;595;0.0030476190476190477;0.000898888888888889;;34750;222002;447768;6273130;37088;34754;109197;4784728;13465185;34757
15;6;65625;65625;985;0;864;280;-367;642;863;647;0.01500952380952381;0.0008629333333333332;;177503;4285719;18335;6308391;377360;177503;1036775;5654478;14826162;179506
16;5;70000;70000;7954;10;810;2607;1856;722;809;751;0.11362857142857143;0.0008089999999999999;;1432874;8059036;358890;6688148;4163848;1432735;2367415;6299513;14553068;1446423
17;4;70875;70875;391;16;800;176;-296;472;800;472;0.0055167548500881835;0.0007990123456790123;;70543;7651765;18901;16366447;220960;70543;77114;8205077;15398018;70577
18;3;81000;81000;8055;112;700;2549;1923;589;700;626;0.09944444444444445;0.0006991358024691359;;1535459;13971250;175825;18809310;7223917;1451043;2791870;7306565;16429197;1469185
19;2;84375;84375;1080;168;672;360;-136;491;672;496;0.0128;0.0006711703703703703;;194716;23877894;18380;55788426;2201470;194722;859251;9809987;18394180;197053
20;1;90000;90000;3450;561;560;1038;633;392;630;405;0.03833333333333333;0.0006292222222222222;;621555;84943831;52281319;1197875658;17940844;621553;1363683;9547943;17903548;630078
;;56700000;;;;;13082;;;;24332;0.97017848324515;0.02955446790123457;0.9997329511463846
;;;;;;;-0.8599602507261886;;;;;
